date,transaction_id,item_id,item_name,item_category,item_brand,quantity,item_revenue,source_medium,device_category,is_banner_product
20250209,T-20250209-00028,1057,Ventilador de Coluna LG ThinQ 50cm Prata,Climatização,LG,1,4288.51,email / crm,desktop,0
20250224,T-20250224-00017,1368,Cortina de Ar Samsung Crystal 150cm Grafite,Climatização,Samsung,1,2980.31,facebook / paid,mobile,0
20250221,T-20250221-00048,1091,Ventilador de Torre LG NeoChef 40cm,Climatização,LG,2,4206.64,bing / organic,mobile,0
20250113,T-20250113-00139,3693,Esteira Elétrica Gallant Extreme Profissional até 20km/h Preto,Esporte e Lazer,Gallant,1,870.63,email / crm,mobile,0
20250115,T-20250115-00139,2862,Projetor Philco Hit 4K 4000 Lumens Grafite,"TV, Áudio e Vídeo",Philco,1,2286.09,google / organic,mobile,0
20250114,T-20250114-00004,1148,Climatizador de Ar LG NeoChef 7L Branco 220V,Climatização,LG,2,5699.55,(direct) / (none),mobile,0
20250219,T-20250219-00019,1413,Ventilador de Coluna Midea Liva 40cm Grafite,Climatização,Midea,1,2651.03,facebook / paid,mobile,0
20250104,T-20250104-00092,3855,Churrasqueira Gallant Pro Elétrica de Bancada Cinza 110V,Esporte e Lazer,Gallant,1,120.97,instagram / paid,desktop,0
20250201,T-20250201-00095,3681,Mesa de Ping Pong Gallant Force MDF 18mm Dobrável,Esporte e Lazer,Gallant,1,1347.97,(direct) / (none),mobile,0
20250222,T-20250222-00150,5166,Cafeteira Hamilton Beach Big Mouth Elétrica 30 Xícaras,Utilidades Domésticas,Hamilton Beach,1,460.48,(direct) / (none),mobile,0
20250109,T-20250109-00196,3296,Soundbar JBL Live 180W Cinza,"TV, Áudio e Vídeo",JBL,1,1114.37,facebook / paid,mobile,0
20250116,T-20250116-00107,2094,Lava-Louças Electrolux UltimateCare 10 Serviços Branco,Eletrodomésticos,Electrolux,1,728.13,(direct) / (none),desktop,0
20250124,T-20250124-00023,1332,Purificador de Ar Samsung WindFree até 50m² Prata,Climatização,Samsung,2,8954.21,google / organic,desktop,0
20250117,T-20250117-00019,1433,Ar Condicionado Portátil Midea Springer 9000 BTUs Grafite,Climatização,Midea,1,3099.91,google / cpc,mobile,0
20250206,T-20250206-00143,2991,"Smart TV Samsung WindFree 85"" 4K Prata","TV, Áudio e Vídeo",Samsung,1,5213.44,google / cpc,mobile,0
20250110,T-20250110-00080,2164,Máquina de Lavar Consul Bem Estar 15kg,Eletrodomésticos,Consul,1,1370.09,instagram / paid,mobile,0
20250226,T-20250226-00187,1336,Climatizador de Ar Samsung EcoBubble 15L Cinza,Climatização,Samsung,1,5030.49,google / cpc,mobile,0
20250114,T-20250114-00056,1757,Ar Condicionado Split Electrolux UltimateCare 30000 BTUs Quente/Frio Branco,Climatização,Electrolux,1,2678.04,google / cpc,mobile,0
20250212,T-20250212-00146,1860,Máquina de Lavar Brastemp Frost Free 10kg,Eletrodomésticos,Brastemp,1,988.09,google / cpc,mobile,0
20250131,T-20250131-00116,1217,Purificador de Ar LG Dual Inverter até 30m² Cinza,Climatização,LG,1,2986.25,google / cpc,mobile,0
20250110,T-20250110-00288,4219,"Rack para TV Madesa Reims até 50"" Branco 220V",Móveis,Madesa,1,2429.19,referral / parceiros,desktop,0
20250211,T-20250211-00390,4597,Mesa de Jantar Kappesberg Florença 4 Cadeiras Prata,Móveis,Kappesberg,1,753.12,facebook / paid,mobile,0
20250209,T-20250209-00002,1675,Ventilador de Torre Consul Facilite 40cm Branco,Climatização,Consul,1,1196.11,google / organic,mobile,0
20250121,T-20250121-00226,4970,Batedeira Philco PTV,Utilidades Domésticas,Philco,1,530.93,email / crm,mobile,0
20250221,T-20250221-00079,1934,Lava-Louças Brastemp Frost Free 8 Serviços Inox,Eletrodomésticos,Brastemp,1,3505.97,(direct) / (none),mobile,0
20250211,T-20250211-00208,2705,Geladeira Mondial Max French Door 590L Cinza,Eletrodomésticos,Mondial,1,305.56,(direct) / (none),desktop,0
20250123,T-20250123-00318,3567,Banco de Supino Gallant Pro Ajustável Multiuso Prata,Esporte e Lazer,Gallant,1,1254.79,google / cpc,desktop,0
20250213,T-20250213-00053,1428,Ar Condicionado Portátil Midea All Easy 14000 BTUs Grafite,Climatização,Midea,1,2383.37,(direct) / (none),tablet,0
20250210,T-20250210-00079,2096,Fogão Electrolux Essential Cooktop 5 Bocas Grafite,Eletrodomésticos,Electrolux,1,969.2,facebook / paid,mobile,0
20250113,T-20250113-00105,3212,Projetor AOC UHD 4K 4000 Lumens Prata,"TV, Áudio e Vídeo",AOC,1,1646.38,(direct) / (none),mobile,0
20250125,T-20250125-00104,1784,Desumidificador Britânia Air 12L/dia Branco,Climatização,Britânia,1,305.38,google / cpc,mobile,0
20250131,T-20250131-00290,5670,Compressor de Ar Bosch GBH 2HP 50L 220V,Ferramentas,Bosch,1,295.32,google / cpc,mobile,0
20250113,T-20250113-00036,1374,Climatizador de Ar Samsung EcoBubble 20L,Climatização,Samsung,1,3554.94,instagram / paid,mobile,0
20250117,T-20250117-00063,1368,Cortina de Ar Samsung Crystal 150cm Grafite,Climatização,Samsung,1,2500.33,google / cpc,mobile,0
20250108,T-20250108-00157,3300,Projetor JBL Live HD 3000 Lumens Prata,"TV, Áudio e Vídeo",JBL,1,1440.49,google / cpc,desktop,0
20250127,T-20250127-00237,3191,"Smart TV AOC Smart 75"" 4K Prata","TV, Áudio e Vídeo",AOC,1,1299.32,google / organic,mobile,0
20250130,T-20250130-00356,4673,Guarda-Roupa Germai Zurique 3 Portas de Correr,Móveis,Germai,2,5283.4,(direct) / (none),desktop,0
20250122,T-20250122-00319,4085,Banco de Supino Nautika Adventure Reto Branco,Esporte e Lazer,Nautika,1,493.21,google / cpc,desktop,0
20250211,T-20250211-00293,2151,Freezer Horizontal Consul Bem Estar 414L Cinza,Eletrodomésticos,Consul,1,2224.98,google / organic,desktop,0
20250210,T-20250210-00059,1699,Ar Condicionado Split Springer Way 9000 BTUs Frio Grafite,Climatização,Springer,1,1264.75,instagram / paid,desktop,0
20250208,T-20250208-00013,1468,Aquecedor Elétrico Midea,Climatização,Midea,1,1727.4,google / organic,desktop,0
20250201,T-20250201-00020,1782,Ar Condicionado Split Britânia Mega 12000 BTUs Frio Cinza,Climatização,Britânia,1,590.6,google / cpc,mobile,0
20250121,T-20250121-00230,5122,Liquidificador Cadence Gourmet 700W Inox,Utilidades Domésticas,Cadence,1,171.1,google / cpc,desktop,0
20250110,T-20250110-00329,5366,Lustre Pendente Philips Hue 3 Lâmpadas Branco,Iluminação,Philips,1,275.56,google / cpc,(not set),0
20250226,T-20250226-00036,1667,Climatizador de Ar Consul Maxi Ar 7L Grafite,Climatização,Consul,2,4506.35,google / cpc,mobile,0
20250211,T-20250211-00196,2289,Forno Elétrico LG Art Cool 50L Branco,Eletrodomésticos,LG,1,1866.04,instagram / paid,mobile,0
20250228,T-20250228-00037,1195,Ar Condicionado Split LG Smart 24000 BTUs Frio Prata,Climatização,LG,1,2389.05,tiktok / paid,mobile,0
20250130,T-20250130-00400,5261,Plafon Taschibra Lumi LED 36W Sobrepor Cinza,Iluminação,Taschibra,1,103.14,google / organic,mobile,0
20250225,T-20250225-00218,1307,Aquecedor Elétrico Samsung EcoBubble 1500W,Climatização,Samsung,1,3074.02,(direct) / (none),desktop,0
20250104,T-20250104-00042,2094,Lava-Louças Electrolux UltimateCare 10,Eletrodomésticos,Electrolux,1,740.9,google / organic,mobile,0
20250203,T-20250203-00062,2266,Freezer Vertical Consul,Eletrodomésticos,Consul,1,2004.14,(direct) / (none),desktop,0
20250129,T-20250129-00015,1678,Ventilador de Coluna Consul Maxi Ar 60cm Turbo,Climatização,Consul,1,1222.5,(direct) / (none),mobile,0
20250108,T-20250108-00145,3130,Fone de Ouvido LG Art Cool Bluetooth Over-Ear,"TV, Áudio e Vídeo",LG,1,2764.41,facebook / paid,(not set),0
20250224,T-20250224-00243,3161,Projetor LG NeoChef HD 3000 Lumens,"TV, Áudio e Vídeo",LG,1,3384.54,google / organic,tablet,0
20250222,T-20250222-00039,1575,Ar Condicionado Split Elgin Hi-Wall 24000 BTUs Quente/Frio Inox,Climatização,Elgin,1,2937.58,google / cpc,(not set),0
20250127,T-20250127-00275,4268,Estante Linea Brasil Adonai,Móveis,Linea Brasil,1,337.47,google / organic,mobile,0
20250131,T-20250131-00215,3010,Caixa de Som Bluetooth Samsung,"TV, Áudio e Vídeo",Samsung,1,7202.4,instagram / paid,desktop,0
20250123,T-20250123-00102,1756,Ar Condicionado Portátil Electrolux Essential 14000 BTUs Cinza,Climatização,Electrolux,1,3295.03,google / organic,mobile,0
20250225,T-20250225-00267,2286,Forno Elétrico LG NeoChef 36L,Eletrodomésticos,LG,1,736.14,instagram / paid,mobile,0
20250122,T-20250122-00321,3460,Piscina Inflável Gallant,Esporte e Lazer,Gallant,1,616.36,google / cpc,mobile,0
20250207,T-20250207-00117,2603,Lava-Louças Philco Hit 10 Serviços Prata,Eletrodomésticos,Philco,1,977.08,google / organic,desktop,0
20250226,T-20250226-00377,5178,Cafeteira Hamilton Beach Stack Elétrica 30 Xícaras Preto,Utilidades Domésticas,Hamilton Beach,1,221.57,facebook / paid,mobile,0
20250211,T-20250211-00344,3322,Soundbar JBL Pulse 180W Cinza,"TV, Áudio e Vídeo",JBL,1,347.72,google / organic,mobile,0
20250130,T-20250130-00185,1601,Desumidificador Philco Eco Inverter 12L/dia Cinza,Climatização,Philco,1,1162.18,google / cpc,desktop,0
20250127,T-20250127-00170,1283,Purificador de Ar Samsung Digital Inverter até 30m²,Climatização,Samsung,1,3686.32,google / organic,tablet,0
20250120,T-20250120-00171,4917,Ferro de Passar Philco PTV a Vapor Branco,Utilidades Domésticas,Philco,3,714.0,(direct) / (none),mobile,0
20250210,T-20250210-00009,1072,Purificador de Ar LG Smart até 50m² Grafite,Climatização,LG,1,2467.7,google / cpc,mobile,0
20250212,T-20250212-00021,1608,Ventilador de Torre Philco Hit 40cm Branco 110V,Climatização,Philco,1,1687.74,facebook / paid,mobile,0
20250106,T-20250106-00013,1282,Ventilador de Torre Samsung EcoBubble 40cm Prata,Climatização,Samsung,1,3090.41,google / organic,mobile,0
20250107,T-20250107-00118,2451,Geladeira Samsung WindFree Frost Free 490L,Eletrodomésticos,Samsung,1,3245.34,google / organic,desktop,0
20250204,T-20250204-00042,1510,Climatizador de Ar Elgin Eco 7L Prata,Climatização,Elgin,1,2882.07,google / organic,mobile,0
20250123,T-20250123-00030,1776,Desumidificador Britânia Mega 20L/dia,Climatização,Britânia,1,623.59,referral / parceiros,mobile,0
20250131,T-20250131-00117,1032,Ar Condicionado Split LG Dual Inverter 24000 BTUs Frio,Climatização,LG,1,3643.6,google / organic,mobile,0
20250117,T-20250117-00103,3088,Caixa de Som Bluetooth LG Smart 100W Party Cinza,"TV, Áudio e Vídeo",LG,1,4676.71,email / crm,mobile,0
20250228,T-20250228-00022,1704,Ventilador de Torre Springer Midea 50cm Cinza,Climatização,Springer,2,3745.12,google / organic,mobile,0
20250122,T-20250122-00350,4666,Mesa de Jantar Germai Oslo 6 Cadeiras Preto,Móveis,Germai,1,1182.91,google / organic,desktop,0
20250207,T-20250207-00070,1209,Purificador de Ar LG Dual Inverter Voice até 50m² Cinza,Climatização,LG,1,1726.39,google / cpc,mobile,0
20250126,T-20250126-00146,3621,Esteira Elétrica Gallant Extreme até 16km/h Dobrável Bivolt,Esporte e Lazer,Gallant,1,771.31,google / cpc,mobile,0
20250124,T-20250124-00046,1380,Ventilador de Coluna Samsung EcoBubble 40cm Prata,Climatização,Samsung,1,2324.68,google / cpc,mobile,0
20250115,T-20250115-00084,2305,Lava-Louças LG Art Cool 10 Serviços Grafite,Eletrodomésticos,LG,1,3122.98,google / organic,mobile,0
20250206,T-20250206-00108,2597,Lava-Louças Philco Smart 10 Serviços Prata,Eletrodomésticos,Philco,1,639.03,google / organic,mobile,0
20250219,T-20250219-00128,2680,Micro-ondas Britânia Air 25L Preto,Eletrodomésticos,Britânia,1,354.52,(direct) / (none),mobile,0
20250219,T-20250219-00012,1322,Desumidificador Samsung WindFree 20L/dia Cinza,Climatização,Samsung,1,3363.36,google / cpc,mobile,0
20250228,T-20250228-00062,1294,Ar Condicionado Split Samsung Bespoke 30000 BTUs Quente/Frio Preto,Climatização,Samsung,2,8548.39,(direct) / (none),mobile,0
20250114,T-20250114-00273,5033,Liquidificador Arno Clic Pro 700W Inox,Utilidades Domésticas,Arno,1,98.21,google / cpc,mobile,0
20250102,T-20250102-00235,5113,Grill Elétrico Cadence Gourmet 1200W Cinza,Utilidades Domésticas,Cadence,2,503.99,(direct) / (none),mobile,0
20250220,T-20250220-00076,1741,Climatizador de Ar Springer Midea 10L Grafite,Climatização,Springer,1,1485.71,google / organic,mobile,0
20250113,T-20250113-00202,5520,Lustre Pendente Blumenau Solar 5 Lâmpadas Prata,Iluminação,Blumenau,1,101.98,google / organic,mobile,0
20250110,T-20250110-00293,4581,Guarda-Roupa Kappesberg Cromado 6 Portas Preto,Móveis,Kappesberg,2,4034.41,instagram / paid,mobile,0
20250107,T-20250107-00132,2038,Forno Elétrico Electrolux UltimateCare 36L Prata,Eletrodomésticos,Electrolux,3,3821.38,(direct) / (none),mobile,0
20250109,T-20250109-00198,3143,Projetor LG Dual Inverter 4K 4000 Lumens Branco,"TV, Áudio e Vídeo",LG,1,3656.51,email / crm,mobile,0
20250112,T-20250112-00010,1342,Cortina de Ar Samsung Bespoke 150cm,Climatização,Samsung,2,4788.62,google / organic,mobile,0
20250111,T-20250111-00080,2669,Freezer Horizontal Britânia Diamante 300L Preto,Eletrodomésticos,Britânia,1,643.99,facebook / paid,desktop,0
20250219,T-20250219-00204,5555,Lustre Pendente Tramontina Profissional 5 Lâmpadas,Iluminação,Tramontina,1,75.01,facebook / paid,desktop,0
20250109,T-20250109-00086,2341,Freezer Vertical LG NeoChef 142L Branco,Eletrodomésticos,LG,1,1215.1,instagram / paid,mobile,0
20250225,T-20250225-00339,3236,Projetor AOC Smart Full HD 3500 Lumens Cinza,"TV, Áudio e Vídeo",AOC,1,1271.04,(direct) / (none),desktop,0
20250112,T-20250112-00073,2713,Lava-Louças Mondial Turbo 8 Serviços Branco,Eletrodomésticos,Mondial,1,467.98,google / organic,mobile,0
20250121,T-20250121-00160,2107,Fogão Electrolux Pure i9 5,Eletrodomésticos,Electrolux,3,2882.52,(direct) / (none),desktop,0
20250222,T-20250222-00113,2103,Lava e Seca Electrolux Essential 11kg/7kg,Eletrodomésticos,Electrolux,2,3596.88,instagram / paid,mobile,0
20250225,T-20250225-00284,2110,Lava-Louças Electrolux Essential 10 Serviços Preto,Eletrodomésticos,Electrolux,1,765.7,facebook / paid,mobile,0
20250228,T-20250228-00262,3613,Bicicleta Ergométrica Gallant Elite Spinning Branco,Esporte e Lazer,Gallant,1,244.72,google / cpc,mobile,0
20250131,T-20250131-00062,1025,Desumidificador LG Smart 20L/dia Branco,Climatização,LG,1,4243.61,facebook / paid,mobile,0
20250213,T-20250213-00089,2305,Lava-Louças LG Art Cool 10 Serviços Grafite,Eletrodomésticos,LG,1,3384.01,google / organic,mobile,0
20250218,T-20250218-00103,2713,Lava-Louças Mondial Turbo 8 Serviços Branco,Eletrodomésticos,Mondial,1,410.82,google / organic,desktop,0
20250121,T-20250121-00136,2453,Freezer Horizontal Samsung Evolution 414L Cinza,Eletrodomésticos,Samsung,1,2124.19,google / cpc,mobile,0
20250221,T-20250221-00012,1368,Cortina de Ar Samsung Crystal 150cm Grafite,Climatização,Samsung,3,8724.85,(direct) / (none),mobile,0
20250101,T-20250101-00147,3853,Banco de Supino Gallant Combat Ajustável Multiuso,Esporte e Lazer,Gallant,1,867.82,instagram / paid,mobile,0
20250116,T-20250116-00188,4496,Mesa de Jantar Caemmun Lord 4 Cadeiras,Móveis,Caemmun,2,2215.28,facebook / paid,desktop,0
20250120,T-20250120-00077,2018,Aspirador de Pó Electrolux UltimateCare 1200W Prata,Eletrodomésticos,Electrolux,1,1754.62,(direct) / (none),mobile,0
20250102,T-20250102-00183,3897,Mesa de Ping Pong,Esporte e Lazer,Gallant,1,312.48,google / organic,mobile,0
20250204,T-20250204-00065,2074,Máquina de Lavar Electrolux Premium Care 13kg Branco,Eletrodomésticos,Electrolux,1,2170.14,facebook / paid,mobile,0
20250109,T-20250109-00055,1151,Ventilador de Torre LG Dual Inverter 40cm Cinza,Climatização,LG,2,7632.2,(direct) / (none),desktop,0
20250125,T-20250125-00177,5802,Furadeira de Impacto Makita M-Force 650W Inox,Ferramentas,Makita,1,286.81,instagram / paid,desktop,0
20250223,T-20250223-00028,1278,Ventilador de Coluna LG Smart 50cm Preto,Climatização,LG,1,2704.6,google / organic,mobile,0
20250120,T-20250120-00175,5543,Fita LED Tramontina Smart 2m RGB Cinza,Iluminação,Tramontina,1,159.56,google / cpc,desktop,0
20250210,T-20250210-00332,4682,Mesa de Jantar Germai Viena 6 Cadeiras Inox,Móveis,Germai,1,407.11,instagram / paid,mobile,0
20250121,T-20250121-00114,2380,Forno Elétrico LG,Eletrodomésticos,LG,1,921.2,google / organic,desktop,0
20250114,T-20250114-00263,4967,Grill Elétrico Philco Smart 1200W Branco,Utilidades Domésticas,Philco,1,399.09,google / organic,mobile,0
20250220,T-20250220-00051,1558,Purificador de Ar Elgin Eco até 50m²,Climatização,Elgin,1,2624.8,google / cpc,mobile,0
20250212,T-20250212-00060,1042,Ventilador de Torre LG Smart 50cm Branco,Climatização,LG,2,5836.11,google / organic,mobile,0
20250131,T-20250131-00024,1209,Purificador de Ar LG Dual Inverter Voice até 50m² Cinza,Climatização,LG,1,1761.65,google / cpc,mobile,0
20250201,T-20250201-00002,1531,Purificador de Ar Elgin Eco até 50m² Grafite,Climatização,Elgin,1,1922.63,tiktok / paid,desktop,0
20250112,T-20250112-00067,2654,Forno Elétrico Britânia Mega 50L Preto,Eletrodomésticos,Britânia,1,490.21,facebook / paid,mobile,0
20250122,T-20250122-00296,3024,"Smart TV Samsung Digital Inverter 43"" 4K Grafite","TV, Áudio e Vídeo",Samsung,1,4996.66,google / organic,mobile,0
20250104,T-20250104-00032,1619,Climatizador de Ar Philco PTV 15L Preto,Climatização,Philco,1,1963.28,email / crm,mobile,0
20250212,T-20250212-00251,2979,Projetor Samsung EcoBubble Full HD 3500 Lumens,"TV, Áudio e Vídeo",Samsung,1,7125.44,(direct) / (none),mobile,0
20250227,T-20250227-00213,1780,Ventilador de Torre Britânia Turbo Silencioso Inox,Climatização,Britânia,1,831.5,google / organic,(not set),0
20250211,T-20250211-00386,3552,Kit Halteres Gallant Elite 40kg com Barra Preto,Esporte e Lazer,Gallant,2,563.78,google / organic,desktop,0
20250125,T-20250125-00063,1593,Aquecedor Elétrico Philco Eco Inverter 1500W Preto,Climatização,Philco,1,1359.06,instagram / paid,mobile,0
20250125,T-20250125-00059,1698,Ventilador de Coluna Springer Midea 50cm Prata,Climatização,Springer,1,2406.9,(direct) / (none),(not set),0
20250105,T-20250105-00099,3423,Kit Halteres Gallant Extreme 30kg Prata,Esporte e Lazer,Gallant,1,143.44,(direct) / (none),desktop,0
20250128,T-20250128-00002,1144,Purificador de Ar LG ThinQ HEPA até 40m² Inox,Climatização,LG,1,2736.03,google / cpc,mobile,0
20250125,T-20250125-00164,4291,Cadeira de Escritório Linea Brasil Adonai Giratória com Braço Preto,Móveis,Linea Brasil,1,1343.13,tiktok / paid,mobile,0
20250115,T-20250115-00052,1333,Climatizador de Ar Samsung Crystal 20L Grafite,Climatização,Samsung,1,4683.84,google / cpc,mobile,0
20250131,T-20250131-00192,2209,Fogão Consul Maxi Ar 6,Eletrodomésticos,Consul,1,1921.7,google / cpc,desktop,0
20250127,T-20250127-00017,1347,Ventilador de Coluna Samsung Digital Inverter 50cm Inox,Climatização,Samsung,1,3538.09,google / organic,mobile,0
20250114,T-20250114-00138,2538,Aspirador de Pó Panasonic Flash Dry Vertical sem Fio Grafite,Eletrodomésticos,Panasonic,1,516.03,google / cpc,desktop,0
20250107,T-20250107-00287,4666,Mesa de Jantar Germai Oslo 6,Móveis,Germai,3,3486.53,email / crm,desktop,0
20250117,T-20250117-00117,3288,Projetor JBL Charge 4K 4000 Lumens Prata,"TV, Áudio e Vídeo",JBL,1,1022.2,instagram / paid,mobile,0
20250211,T-20250211-00176,2513,Lava e Seca Panasonic Inverter 12kg/8kg Prata,Eletrodomésticos,Panasonic,1,771.39,google / organic,tablet,0
20250210,T-20250210-00347,4841,Batedeira Britânia Air 500W Planetária Grafite,Utilidades Domésticas,Britânia,2,703.85,google / cpc,(not set),0
20250227,T-20250227-00234,2311,Lava-Louças LG NeoChef 14 Serviços Branco,Eletrodomésticos,LG,1,1166.18,email / crm,(not set),0
